具体地点,职位名称,工资,福利tag,公司名称,公司标签,其他标签,岗位要求,是否为推广,会员商家,发布时间,抓取时间,平台
东莞·长安镇,5G电子厂直招普工8千长白班,7-9千,包吃住|包吃住|五险一金|五险一金|年终奖金|年终奖金|绩效奖金|绩效奖金|人走账清|人走账清|可预支|可预支|员工旅游|员工旅游|定期体检|定期体检|带薪年假|带薪年假|,广州实旭电子科技有限公司,电子技术/半导体/集成电路|民营|少于50人|,,,,,,2025/02/19 19:56:09,51job
昆明·西山区,新厂急招260/天普工不体检,6-7.5千,包吃住|包吃住|年终奖金|年终奖金|绩效奖金|绩效奖金|加班补贴|加班补贴|五险一金|五险一金|餐饮补贴|餐饮补贴|交通补贴|交通补贴|房补|房补|通讯补贴|通讯补贴|全勤奖|全勤奖|工龄奖|工龄奖|工作轻松|工作轻松|人走账清|人走账清|可预支|可预支|定期体检|定期体检|,官渡区杰创企业信息咨询店（个体工商户）,生活服务|民营|少于50人|,,,,,,2025/02/19 19:56:10,51job
苏州,急招无套路普工280一天,7.5-8.5千,坐班|坐班|缴纳社保|缴纳社保|做六休一|做六休一|月休4天|月休4天|五险一金|五险一金|可预支|可预支|包吃包住|包吃包住|社保五险|社保五险|无尘服|无尘服|宿舍|宿舍|月奖|月奖|包食宿|包食宿|报销路费|报销路费|补贴|补贴|待遇高|待遇高|,广州一众人力资源服务有限公司,专业服务(咨询、人力资源、财会)|民营|150-500人|,,,,,,2025/02/19 19:56:11,51job
成都·龙泉驿区,本地小厂急招普工保底6000可短期,6.5-8.5千,带薪培训|带薪培训|可预支|可预支|五险一金|五险一金|坐班|坐班|新能源|新能源|长白班|长白班|包吃住|包吃住|包吃|包吃|宿舍|宿舍|坐着上班|坐着上班|预支工资|预支工资|空调车间|空调车间|空调宿舍|空调宿舍|可带手机|可带手机|新手|新手|,四川今日内荐科技有限公司,电子技术/半导体/集成电路|民营|150-500人|,,,,,,2025/02/19 19:56:11,51job
福州·长乐区,长乐高薪多岗位包吃包住普工,6千-1万,汽车零部件|汽车零部件|工作餐|工作餐|包吃住|包吃住|坐班|坐班|宿舍|宿舍|包吃包住|包吃包住|环境好|环境好|晋升空间|晋升空间|高薪|高薪|节假日|节假日|轻松自由|轻松自由|月奖|月奖|不体检|不体检|住宿|住宿|,苏州圣迈斯企业管理有限公司,计算机软件|外资（欧美）|,,,,,,2025/02/19 19:56:04,51job
成都·郫都区,新能源急招普工300/天包吃住,7-8千,包吃住|包吃住|五险一金|五险一金|年终奖金|年终奖金|绩效奖金|绩效奖金|可预支|可预支|人走账清|人走账清|生日福利|生日福利|全勤奖|全勤奖|工龄奖|工龄奖|定期体检|定期体检|带薪年假|带薪年假|,四川天互人力资源服务有限公司,专业服务(咨询、人力资源、财会)|民营|150-500人|,,,,,,2025/02/19 19:56:05,51job
漳州·南靖县,生产普工6天8小时入职交社保,4-6千,交社保|交社保|8小时|8小时|五险一金|五险一金|股票期权|股票期权|餐饮补贴|餐饮补贴|员工旅游|员工旅游|专业培训|专业培训|绩效奖金|绩效奖金|年终奖金|年终奖金|全勤奖|全勤奖|,厦门万动智能科技有限公司,机械/设备/重工|民营|50-150人|,,,,,,2025/02/19 19:56:05,51job
合肥,长白班普工酱油活包吃住六千,6-6.5千,包吃住|包吃住|加班补贴|加班补贴|商业保险|商业保险|定期体检|定期体检|可预支|可预支|人走账清|人走账清|住宿在厂区|住宿在厂区|,安徽优选智聘人力资源管理有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:56:05,51job
南宁·邕宁区,产线普工,4-5.5千,方案|方案|培训|培训|,深圳国人科技股份有限公司,通信/电信/网络设备|民营|1000-5000人|,,,,,,2025/02/19 19:56:05,51job
惠州·仲恺区,普工（惠州）,5-6.5千,测试|测试|sop|sop|包装|包装|组装|组装|插件|插件|烙铁|烙铁|员工旅游|员工旅游|弹性工作|弹性工作|五险|五险|提供吃住|提供吃住|岗补|岗补|加班费|加班费|节假日福利|节假日福利|生日礼品|生日礼品|,深圳市晨旭通科技有限公司,电子技术/半导体/集成电路|民营|150-500人|,,,,,,2025/02/19 19:55:59,51job
惠州,普工坐班可借支不压工资,5.5-8千,包吃住|包吃住|包吃|包吃|包住|包住|全勤奖|全勤奖|工龄奖|工龄奖|工作轻松|工作轻松|可预支|可预支|人走账清|人走账清|,惠州市新鸿锦企业信息咨询有限公司,电子技术/半导体/集成电路|民营|少于50人|,,,,,,2025/02/19 19:55:59,51job
佛山·高明区,普工（佛山）,5-7千,普工|普工|操作工|操作工|技工|技工|组装工|组装工|五险一金|五险一金|节日福利|节日福利|包住宿|包住宿|餐饮补贴|餐饮补贴|高温补贴|高温补贴|,江苏普腾智能技术有限公司,机械/设备/重工|民营|150-500人|,,,,,,2025/02/19 19:56:00,51job
昆山,直招急招正式工临时工普工,7-9千,坐班|坐班|工作餐|工作餐|长白班|长白班|月休4天|月休4天|五险一金|五险一金|缴纳社保|缴纳社保|做六休一|做六休一|包吃住|包吃住|可预支|可预支|工作简单|工作简单|坐着上班|坐着上班|班车|班车|免费住宿|免费住宿|宿舍|宿舍|包吃包住|包吃包住|,广州一众人力资源服务有限公司,专业服务(咨询、人力资源、财会)|民营|150-500人|,,,,,,2025/02/19 19:56:00,51job
广州·增城区,6千起汽车线束厂吃厂住坐班普通工衣,6-6.5千,包吃住|包吃住|公寓宿舍|公寓宿舍|,佛山市西西音物流供应链有限公司,交通/运输/物流|民营|少于50人|,,,,,,2025/02/19 19:56:00,51job
成都·郫都区,不外派就近安排普工/月薪6K包吃住买社保,6-8千,包吃住|包吃住|包吃|包吃|包住|包住|五险一金|五险一金|可预支|可预支|人走账清|人走账清|工作轻松|工作轻松|免费班车|免费班车|全勤奖|全勤奖|,四川天互人力资源服务有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:56:01,51job
合肥·蜀山区,非流水线普工技术岗,5.4-7.5千·13薪,五险一金|五险一金|绩效奖金|绩效奖金|年终奖金|年终奖金|包吃|包吃|四人间住宿|四人间住宿|,安徽原林环保科技有限公司,电子技术/半导体/集成电路|民营|150-500人|,,,,,,2025/02/19 19:56:02,51job
上海,普工（大龄工包吃住）,7.5-9千,包吃住|包吃住|绩效奖金|绩效奖金|,上海嘉媄实业有限公司嘉兴分公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:56:02,51job
武汉·东西湖区,包吃住普工,5.2-6千,,武汉锦图人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:56:02,51job
中山·东凤镇,长白班8000坐班长白班/普工,8-9千,包吃住|包吃住|年终奖金|年终奖金|绩效奖金|绩效奖金|五险一金|五险一金|节日福利|节日福利|全勤奖|全勤奖|工龄奖|工龄奖|生日福利|生日福利|员工旅游|员工旅游|工作轻松|工作轻松|可预支|可预支|人走账清|人走账清|,广州锦轩科技有限公司,通信/电信/网络设备|合资|500-1000人|,,,,,,2025/02/19 19:55:55,51job
成都·双流区,长白班普工保底6500+包吃住,6.5-8千·13薪,长白班|长白班|可预支|可预支|包吃住|包吃住|新能源|新能源|白班|白班|五险一金|五险一金|餐饮补贴|餐饮补贴|定期体检|定期体检|交通补贴|交通补贴|补充医疗保险|补充医疗保险|带薪年假|带薪年假|做五休二|做五休二|包吃包住|包吃包住|包三餐|包三餐|住房补贴|住房补贴|,四川满勤科技有限公司,专业服务(咨询、人力资源、财会)|民营|,,,,,,2025/02/19 19:55:56,51job
厦门·同安区,普工/操作工双休,5-8千,双休|双休|带薪年假|带薪年假|生日假|生日假|员工活动|员工活动|晋升机会|晋升机会|节假日|节假日|产假|产假|法定节假|法定节假|培训|培训|公平公正|公平公正|,厦门市亿胶方科技有限公司,贸易/进出口|民营|,,,,,,2025/02/19 19:55:56,51job
南京·高淳区,手工制壳操作工普工,6.5-7.5千,交社保|交社保|定期体检|定期体检|包吃|包吃|免费工作餐|免费工作餐|,南京优耐特精密机械制造有限公司,机械/设备/重工|合资|50-150人|,,,,,,2025/02/19 19:55:56,51job
成都·郫都区,大牌空调厂连接器普工26/小时,5-8千,包吃住|包吃住|五险一金|五险一金|年终奖金|年终奖金|绩效奖金|绩效奖金|高温补贴|高温补贴|免费班车|免费班车|工作轻松|工作轻松|可预支|可预支|,四川省络绎人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:55:57,51job
昆山,普工/操作工（包吃住六险）,5.8-8千,五险一金|五险一金|包吃|包吃|周末双休|周末双休|节日福利|节日福利|,昆山得豪电子科技有限公司,电子技术/半导体/集成电路|外资（非欧美）|50-150人|,,,,,,2025/02/19 19:55:49,51job
广州,普工，操作工,4.5-6千,包吃|包吃|节日福利|节日福利|工作轻松|工作轻松|,广州白云区派顿舞台灯光设备厂,机械/设备/重工|民营|少于50人|,,,,,,2025/02/19 19:55:49,51job
清远,普工包吃住工作简单月6k可预支,5.5-7千,工作餐|工作餐|包吃住|包吃住|可预支|可预支|包吃|包吃|五险一金|五险一金|坐班|坐班|奖金|奖金|可借支|可借支|高薪|高薪|工作简单|工作简单|公寓宿舍|公寓宿舍|人性化|人性化|宿舍|宿舍|加班工资|加班工资|工龄补贴|工龄补贴|,广州德力人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|,,,,,,2025/02/19 19:55:49,51job
西安·未央区,切配工/包子工/普工8小时,4-6千,节日福利|节日福利|包吃|包吃|包住宿|包住宿|餐饮补贴|餐饮补贴|宿舍|宿舍|管吃管住|管吃管住|8小时|8小时|包装|包装|发货|发货|切配|切配|包子|包子|,陕西恒天卫士保安服务有限公司,生活服务|民营|,,,,,,2025/02/19 19:55:50,51job
深圳·宝安区,普工操/作工,5-7千,包吃住|包吃住|五险一金|五险一金|加班补贴|加班补贴|绩效奖金|绩效奖金|年终奖金|年终奖金|全勤奖|全勤奖|工龄奖|工龄奖|夜班补贴|夜班补贴|,深圳市鹏旭控股科技有限公司,电子技术/半导体/集成电路|民营|10000人以上|,,,,,,2025/02/19 19:55:50,51job
惠州·博罗县,普工月6k长白班坐班包吃住可预支,6-7千,包住|包住|可预支|可预支|月休4天|月休4天|长白班|长白班|多劳多得|多劳多得|坐班|坐班|医疗保险|医疗保险|底薪|底薪|内部晋升|内部晋升|公寓宿舍|公寓宿舍|人性化|人性化|晋升机制|晋升机制|环境舒适|环境舒适|宿舍|宿舍|工伤保险|工伤保险|,广州德力人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|,,,,,,2025/02/19 19:55:50,51job
惠州·惠城区,新厂白班普工不体检可带手机,5.5-8千,包吃住|包吃住|五险一金|五险一金|绩效奖金|绩效奖金|人走账清|人走账清|可预支|可预支|工作轻松|工作轻松|房补|房补|,惠州市新鸿锦企业信息咨询有限公司,电子技术/半导体/集成电路|民营|少于50人|,,,,,,2025/02/19 19:55:51,51job
中山,普工坐班包吃住买社保长白班月7k,6-7千,五险一金|五险一金|工作餐|工作餐|坐班|坐班|奖金|奖金|包吃住|包吃住|加班工资|加班工资|工龄补贴|工龄补贴|买社保|买社保|宿舍|宿舍|工作简单|工作简单|非流水线|非流水线|普通工衣|普通工衣|节日慰问|节日慰问|购买五险|购买五险|法定假期|法定假期|,广州德力人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|,,,,,,2025/02/19 19:55:52,51job
成都·锦江区,长白班新厂+普工保底7000,6.5-7.5千,可预支|可预支|长白班|长白班|新能源|新能源|包吃住|包吃住|满勤|满勤|轻松自由|轻松自由|免费吃住|免费吃住|培训|培训|人性化|人性化|可带手机|可带手机|8小时|8小时|预支工资|预支工资|安排住宿|安排住宿|0元入职|0元入职|上六休一|上六休一|,四川成渝人才科技有限公司,专业服务(咨询、人力资源、财会)|民营|,,,,,,2025/02/19 19:55:53,51job
成都·郫都区,本地急招普工280/天坐岗长白班,6.5-9.8千,带薪培训|带薪培训|可预支|可预支|长白班|长白班|五险一金|五险一金|坐班|坐班|包吃住|包吃住|新能源|新能源|宿舍|宿舍|坐着上班|坐着上班|预支工资|预支工资|空调车间|空调车间|空调宿舍|空调宿舍|可带手机|可带手机|坐岗|坐岗|新手|新手|,四川今日内荐科技有限公司,电子技术/半导体/集成电路|民营|150-500人|,,,,,,2025/02/19 19:55:44,51job
黄石·大冶市,普工（直招，非劳务）,5-6.5千,流水线作业|流水线作业|目检|目检|坐班|坐班|餐补|餐补|五险|五险|包住|包住|夜班补贴|夜班补贴|五险一金|五险一金|员工旅游|员工旅游|专业培训|专业培训|绩效奖金|绩效奖金|岗位津贴|岗位津贴|加班费|加班费|上六休一|上六休一|食宿|食宿|底薪|底薪|,闻泰通讯股份有限公司,电子技术/半导体/集成电路|合资|10000人以上|,,,,,,2025/02/19 19:55:45,51job
中山·三角镇,普工/生产员工,4.5-6千,多劳多得|多劳多得|,中山强乐电子有限公司,电子技术/半导体/集成电路|民营|,,,,,,2025/02/19 19:55:45,51job
滁州·南谯区,普工（六休一+月7500起+活简单）,7.5-8.5千,餐补|餐补|提供住宿|提供住宿|夜班补贴|夜班补贴|恒温车间|恒温车间|工作餐|工作餐|奖金|奖金|饭补|饭补|食宿|食宿|住宿补贴|住宿补贴|补贴|补贴|体检|体检|有人带|有人带|食堂|食堂|,无锡首信人力资源开发管理有限公司,专业服务(咨询、人力资源、财会)|民营|1000-5000人|,,,,,,2025/02/19 19:55:45,51job
南通·如东县,南通如东恒辉安防急招普工月入7-8k,5-8千,,立帆（无锡）人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:55:46,51job
上海,正式工普工（交社保包吃住）,5.5-6千,包吃住|包吃住|五险|五险|节日福利|节日福利|加班补贴|加班补贴|包吃|包吃|包住|包住|社保|社保|年终奖金|年终奖金|,上海嘉媄实业有限公司,专业服务(咨询、人力资源、财会)|民营|1000-5000人|,,,,,,2025/02/19 19:55:47,51job
东莞·茶山镇,普工/作业员（包吃住）,5.4-8.6千,普工|普工|作业员|作业员|包吃住|包吃住|收入高|收入高|包吃住|包吃住|五险|五险|绩效奖金|绩效奖金|包吃|包吃|包住|包住|全勤奖|全勤奖|年资奖|年资奖|,广东炜特电气科技有限公司,汽车零配件|民营|150-500人|,,,,,,2025/02/19 19:55:47,51job
盐城·亭湖区,普工/操作开发区工长白班,6-7千,,盐城百汇人力资源有限公司,专业服务(咨询、人力资源、财会)|民营|少于50人|,,,,,,2025/02/19 19:55:47,51job
眉山,本厂急招十名普工6500长白班,6.5-8千,工作餐|工作餐|五险一金|五险一金|长白班|长白班|包吃|包吃|月休四天|月休四天|可预支|可预支|包吃住|包吃住|缴纳社保|缴纳社保|多劳多得|多劳多得|宿舍|宿舍|8小时|8小时|节假日|节假日|购买五险|购买五险|上六休一|上六休一|新手|新手|,四川今日内荐科技有限公司,电子技术/半导体/集成电路|民营|150-500人|,,,,,,2025/02/19 19:55:41,51job
